{SINCRONICO=No,PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No} => {COMPLICACIONES=Si}
{ECO_ENDORRECTAL=No Realizada,ESTADO_DONUTS=No Aplicable,GANGLIOS_AFECTADOS=[-315,28]} => {COMPLICACIONES=Si}
{SEXO=Hombre,P_ECG=Otros,P_EDAD=[73,96]} => {COMPLICACIONES=Si}
{EXERESIS_MESORRECTO=Total,CIRUJANO=46,RESCATE=FALSE} => {COMPLICACIONES=Si}
{SEXO=Hombre,CIRUJANO=46,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SINCRONICO=No,CIRUJANO=46,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total} => {COMPLICACIONES=Si}
{EXERESIS_MESORRECTO=Total,ESTADO_DONUTS=No Aplicable,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{EXERESIS_MESORRECTO=Total,INVASION_VASCULAR=No,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{ESTUDIO_HEPATICO=No LOEs,EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SINCRONICO=No,EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{ESTUDIO_PULMONAR=No LOEs,EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100],RESCATE=FALSE} => {COMPLICACIONES=Si}
{EXERESIS_MESORRECTO=Total,ESCISION_LOCAL=FALSE,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SEXO=Hombre,EXERESIS_MESORRECTO=Total,P_EDAD=[73,96]} => {COMPLICACIONES=Si}
{SEXO=Hombre,EXERESIS_MESORRECTO=Total,ESTADO_DONUTS=No Aplicable} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,EXERESIS_MESORRECTO=Total,ESTADO_DONUTS=No Aplicable} => {COMPLICACIONES=Si}
{SEXO=Hombre,PROCEDIMIENTO=Amputacion Abdominoperineal,ANASTOMOSIS=No,AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{SINCRONICO=No,PROCEDIMIENTO=Amputacion Abdominoperineal,EXERESIS_MESORRECTO=Total,ESTADO_N=pN0} => {COMPLICACIONES=Si}
{PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,EXERESIS_MESORRECTO=Total,ESTADO_DONUTS=No Aplicable} => {COMPLICACIONES=Si}
{PROCEDIMIENTO=Amputacion Abdominoperineal,EXERESIS_MESORRECTO=Total,ESTADO_DONUTS=No Aplicable,AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{SEXO=Hombre,PROCEDIMIENTO=Amputacion Abdominoperineal,EXERESIS_MESORRECTO=Total,ESPESOR_MESO_A_CM=[-1e+03,1)} => {COMPLICACIONES=Si}
{SEXO=Hombre,PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,EXERESIS_MESORRECTO=Total} => {COMPLICACIONES=Si}
{SEXO=Hombre,SINCRONICO=No,PROCEDIMIENTO=Amputacion Abdominoperineal,EXERESIS_MESORRECTO=Total} => {COMPLICACIONES=Si}
{PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,EXERESIS_MESORRECTO=Total,POLIPOS=No} => {COMPLICACIONES=Si}
{DIAGNOSTICO=Cancer Primario,PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,EXERESIS_MESORRECTO=Total} => {COMPLICACIONES=Si}
{SINCRONICO=No,PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,EXERESIS_MESORRECTO=Total} => {COMPLICACIONES=Si}
{PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,EXERESIS_MESORRECTO=Total,RESCATE=FALSE} => {COMPLICACIONES=Si}
{PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,EXERESIS_MESORRECTO=Total,ESCISION_LOCAL=FALSE} => {COMPLICACIONES=Si}
{SINCRONICO=No,PROCEDIMIENTO=Amputacion Abdominoperineal,EXERESIS_MESORRECTO=Total,AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{PROCEDIMIENTO=Amputacion Abdominoperineal,EXERESIS_MESORRECTO=Total,C_EPIDURAL=FALSE,AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{SINCRONICO=No,PROCEDIMIENTO=Amputacion Abdominoperineal,EXERESIS_MESORRECTO=Total,C_EPIDURAL=FALSE} => {COMPLICACIONES=Si}
{SEXO=Hombre,PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,ESTADO_DONUTS=No Aplicable} => {COMPLICACIONES=Si}
{SEXO=Hombre,PROCEDIMIENTO=Amputacion Abdominoperineal,ESTADO_DONUTS=No Aplicable,AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{SINCRONICO=No,PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,ESTADO_DONUTS=No Aplicable} => {COMPLICACIONES=Si}
{SINCRONICO=No,PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,POLIPOS=No} => {COMPLICACIONES=Si}
{ESTUDIO_HEPATICO=No LOEs,PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,ESCISION_LOCAL=FALSE} => {COMPLICACIONES=Si}
{SINCRONICO=No,PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,TUMOR_SINCRONICO=No} => {COMPLICACIONES=Si}
{SINCRONICO=No,PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,GANGLIOS_AFECTADOS=[-315,28]} => {COMPLICACIONES=Si}
{SINCRONICO=No,PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,RESCATE=FALSE} => {COMPLICACIONES=Si}
{SINCRONICO=No,PROCEDIMIENTO=Amputacion Abdominoperineal,LAPAROSCOPIA=No,ESCISION_LOCAL=FALSE} => {COMPLICACIONES=Si}
{SINCRONICO=No,PROCEDIMIENTO=Amputacion Abdominoperineal,INTENCION=Curativa,AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{ESTUDIO_HEPATICO=No LOEs,ECO_ENDORRECTAL=No Realizada,ESTADO_DONUTS=No Aplicable,ESCISION_LOCAL=FALSE} => {COMPLICACIONES=Si}
{SINCRONICO=No,ECO_ENDORRECTAL=No Realizada,ESTADO_DONUTS=No Aplicable,ESCISION_LOCAL=FALSE} => {COMPLICACIONES=Si}
{ECO_ENDORRECTAL=No Realizada,ESTADO_DONUTS=No Aplicable,ESCISION_LOCAL=FALSE,GANGLIOS_AFECTADOS=[-315,28]} => {COMPLICACIONES=Si}
{SEXO=Hombre,P_ECG=Otros,P_EDAD=[73,96],ESTADO_M_DISTAL=Libre} => {COMPLICACIONES=Si}
{SEXO=Hombre,P_ECG=Otros,P_EDAD=[73,96],GANGLIOS_AFECTADOS=[-315,28]} => {COMPLICACIONES=Si}
{SEXO=Hombre,P_ECG=Otros,P_EDAD=[73,96],RESCATE=FALSE} => {COMPLICACIONES=Si}
{SEXO=Hombre,P_ECG=Otros,P_EDAD=[73,96],ESCISION_LOCAL=FALSE} => {COMPLICACIONES=Si}
{SEXO=Hombre,P_ECG=Otros,GRADO_DIFERENCIADO=Moderado,RESCATE=FALSE} => {COMPLICACIONES=Si}
{SEXO=Hombre,ILEOSTOMIA=No Aplicable,EXERESIS_MESORRECTO=Total,ESTADO_DONUTS=No Aplicable} => {COMPLICACIONES=Si}
{SEXO=Hombre,DIAGNOSTICO=Cancer Primario,ILEOSTOMIA=No Aplicable,EXERESIS_MESORRECTO=Total} => {COMPLICACIONES=Si}
{SEXO=Hombre,ILEOSTOMIA=No Aplicable,EXERESIS_MESORRECTO=Total,ESTADO_M_DISTAL=Libre} => {COMPLICACIONES=Si}
{SEXO=Hombre,ILEOSTOMIA=No Aplicable,EXERESIS_MESORRECTO=Total,RESCATE=FALSE} => {COMPLICACIONES=Si}
{SINCRONICO=No,ILEOSTOMIA=No Aplicable,EXERESIS_MESORRECTO=Total,PRESENTADO_SCCCR=Si} => {COMPLICACIONES=Si}
{ENDOPROTESIS=FALSE,EXERESIS_MESORRECTO=Total,CIRUJANO=46,RESCATE=FALSE} => {COMPLICACIONES=Si}
{SEXO=Hombre,SINCRONICO=No,CIRUJANO=46,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SEXO=Hombre,CIRUJANO=46,ESTADO_M_DISTAL=Libre,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SEXO=Hombre,INTENCION=Curativa,CIRUJANO=46,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SEXO=Hombre,CIRUJANO=46,TAMANO_PIEZA=[26,100],RESCATE=FALSE} => {COMPLICACIONES=Si}
{CIRUJANO=46,INVASION_VASCULAR=No,TAMANO_PIEZA=[26,100],RESCATE=FALSE} => {COMPLICACIONES=Si}
{INTENCION=Curativa,CIRUJANO=46,DISTANCIA_ANO=[-1e+03,12),TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{CIRUJANO=46,DISTANCIA_ANO=[-1e+03,12),TAMANO_PIEZA=[26,100],RESCATE=FALSE} => {COMPLICACIONES=Si}
{SINCRONICO=No,CIRUJANO=46,AP_TIPO_HISTOLOGICO=Adenocarcinoma,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{CIRUJANO=46,ESTADO_M_DISTAL=Libre,AP_TIPO_HISTOLOGICO=Adenocarcinoma,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{INTENCION=Curativa,CIRUJANO=46,AP_TIPO_HISTOLOGICO=Adenocarcinoma,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{CIRUJANO=46,AP_TIPO_HISTOLOGICO=Adenocarcinoma,TAMANO_PIEZA=[26,100],RESCATE=FALSE} => {COMPLICACIONES=Si}
{SINCRONICO=No,CIRUJANO=46,ESTADO_M_DISTAL=Libre,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SINCRONICO=No,INTENCION=Curativa,CIRUJANO=46,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SINCRONICO=No,CARACTER_INTERVENCION=Programada,CIRUJANO=46,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SINCRONICO=No,CIRUJANO=46,TAMANO_PIEZA=[26,100],RESCATE=FALSE} => {COMPLICACIONES=Si}
{INTENCION=Curativa,CIRUJANO=46,ESTADO_M_DISTAL=Libre,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SEXO=Hombre,SINCRONICO=No,CIRUJANO=46,INVAS_MESORR_MM=[-327,10]} => {COMPLICACIONES=Si}
{SEXO=Hombre,CIRUJANO=46,ESTADO_M_DISTAL=Libre,INVAS_MESORR_MM=[-327,10]} => {COMPLICACIONES=Si}
{SEXO=Hombre,INTENCION=Curativa,CIRUJANO=46,INVAS_MESORR_MM=[-327,10]} => {COMPLICACIONES=Si}
{SEXO=Hombre,CIRUJANO=46,INVAS_MESORR_MM=[-327,10],RESCATE=FALSE} => {COMPLICACIONES=Si}
{SEXO=Hombre,CIRUJANO=46,ESCISION_LOCAL=FALSE,INVAS_MESORR_MM=[-327,10]} => {COMPLICACIONES=Si}
{SEXO=Hombre,P_DISNEA=No,CIRUJANO=46,ESTADO_M_DISTAL=Libre} => {COMPLICACIONES=Si}
{SEXO=Hombre,SINCRONICO=No,CIRUJANO=46,ESTADO_DONUTS=No Aplicable} => {COMPLICACIONES=Si}
{CIRUJANO=46,P_FC=[-1e+03,72),ESTADO_DONUTS=No Aplicable,RESCATE=FALSE} => {COMPLICACIONES=Si}
{CIRUJANO=46,DISTANCIA_ANO=[-1e+03,12),P_LEUCOCITOS=[-1e+03,5.2e+03),ESTADO_DONUTS=No Aplicable} => {COMPLICACIONES=Si}
{CIRUJANO=46,P_LEUCOCITOS=[-1e+03,5.2e+03),ESTADO_DONUTS=No Aplicable,TUMOR_SINCRONICO=No} => {COMPLICACIONES=Si}
{CARACTER_INTERVENCION=Programada,CIRUJANO=46,P_LEUCOCITOS=[-1e+03,5.2e+03),ESTADO_DONUTS=No Aplicable} => {COMPLICACIONES=Si}
{CIRUJANO=46,P_LEUCOCITOS=[-1e+03,5.2e+03),ESTADO_DONUTS=No Aplicable,RESCATE=FALSE} => {COMPLICACIONES=Si}
{ENDOPROTESIS=FALSE,CIRUJANO=46,P_LEUCOCITOS=[-1e+03,5.2e+03),ESTADO_DONUTS=No Aplicable} => {COMPLICACIONES=Si}
{SEXO=Hombre,CIRUJANO=46,ESTADO_M_DISTAL=Libre,GRADO_DIFERENCIADO=Moderado} => {COMPLICACIONES=Si}
{SEXO=Hombre,CIRUJANO=46,P_SODIO=[-1e+03,138),P_FC=[-1e+03,72)} => {COMPLICACIONES=Si}
{SEXO=Hombre,SINCRONICO=No,CIRUJANO=46,P_SODIO=[-1e+03,138)} => {COMPLICACIONES=Si}
{SEXO=Hombre,CIRUJANO=46,P_UREA=[-1e+03,29),TUMOR_SINCRONICO=No} => {COMPLICACIONES=Si}
{SEXO=Hombre,SINCRONICO=No,CIRUJANO=46,P_UREA=[-1e+03,29)} => {COMPLICACIONES=Si}
{SEXO=Hombre,CIRUJANO=46,P_LEUCOCITOS=[-1e+03,5.2e+03),P_HB=[-1e+03,11)} => {COMPLICACIONES=Si}
{SEXO=Hombre,CIRUJANO=46,P_LEUCOCITOS=[-1e+03,5.2e+03),INVASION_VASCULAR=No} => {COMPLICACIONES=Si}
{SEXO=Hombre,SINCRONICO=No,CIRUJANO=46,P_LEUCOCITOS=[-1e+03,5.2e+03)} => {COMPLICACIONES=Si}
{SEXO=Hombre,CIRUJANO=46,DISTANCIA_ANO=[-1e+03,12),ESTADO_M_DISTAL=Libre} => {COMPLICACIONES=Si}
{ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,ESTADO_DONUTS=No Aplicable,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{DIAGNOSTICO=Cancer Primario,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SINCRONICO=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,ESCISION_LOCAL=FALSE,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SEXO=Hombre,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,P_GLASGOW=[-323,15]} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,P_GLASGOW=[-323,15]} => {COMPLICACIONES=Si}
{ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,C_EPIDURAL=FALSE,P_GLASGOW=[-323,15]} => {COMPLICACIONES=Si}
{SEXO=Hombre,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,ESTADO_N=pN0} => {COMPLICACIONES=Si}
{ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,ESTADO_N=pN0,AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{SEXO=Hombre,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,INVASION_PERINEURAL=No} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,ESTADO_DONUTS=No Aplicable} => {COMPLICACIONES=Si}
{SINCRONICO=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,GRADO_DIFERENCIADO=Moderado} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,IMC=[-1e+03,27)} => {COMPLICACIONES=Si}
{SEXO=Hombre,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,P_LEUCOCITOS=[-1e+03,5.2e+03)} => {COMPLICACIONES=Si}
{SEXO=Hombre,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,ESPESOR_MESO_A_CM=[-1e+03,1)} => {COMPLICACIONES=Si}
{SEXO=Hombre,LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total} => {COMPLICACIONES=Si}
{SEXO=Hombre,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{SEXO=Hombre,SINCRONICO=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total} => {COMPLICACIONES=Si}
{SEXO=Hombre,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,C_EPIDURAL=FALSE} => {COMPLICACIONES=Si}
{SEXO=Hombre,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,RESCATE=FALSE} => {COMPLICACIONES=Si}
{SINCRONICO=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,P_FC=[-1e+03,72)} => {COMPLICACIONES=Si}
{ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,C_EPIDURAL=FALSE,P_FC=[-1e+03,72)} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,INVASION_VASCULAR=No} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,P_LEUCOCITOS=[-1e+03,5.2e+03)} => {COMPLICACIONES=Si}
{SINCRONICO=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,P_LEUCOCITOS=[-1e+03,5.2e+03)} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,ESPESOR_MESO_A_CM=[-1e+03,1)} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,POLIPOS=No} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{ESTUDIO_HEPATICO=No LOEs,LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total} => {COMPLICACIONES=Si}
{SINCRONICO=No,LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,C_EPIDURAL=FALSE} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,GANGLIOS_AFECTADOS=[-315,28]} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,RESCATE=FALSE} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,ESCISION_LOCAL=FALSE} => {COMPLICACIONES=Si}
{ENDOPROTESIS=FALSE,LAPAROSCOPIA=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total} => {COMPLICACIONES=Si}
{SINCRONICO=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,C_EPIDURAL=FALSE,AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{SINCRONICO=No,ANASTOMOSIS=No,EXERESIS_MESORRECTO=Total,C_EPIDURAL=FALSE} => {COMPLICACIONES=Si}
{SINCRONICO=No,ANASTOMOSIS=No,MARGEN_REFLEXION=Debajo ,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,MARGEN_REFLEXION=Debajo ,ESTADO_N=pN0} => {COMPLICACIONES=Si}
{SEXO=Hombre,ANASTOMOSIS=No,MARGEN_REFLEXION=Debajo ,GRADO_DIFERENCIADO=Moderado} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,ESTADO_DONUTS=No Aplicable,GANGLIOS_AISLADOS=[-1e+03,10)} => {COMPLICACIONES=Si}
{SINCRONICO=No,ESTUDIO_HEPATICO=No LOEs,ANASTOMOSIS=No,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SINCRONICO=No,ANASTOMOSIS=No,INTENCION=Curativa,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SINCRONICO=No,CARACTER_INTERVENCION=Programada,ANASTOMOSIS=No,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SEXO=Hombre,ANASTOMOSIS=No,P_EDAD=[73,96],ESTADO_DONUTS=No Aplicable} => {COMPLICACIONES=Si}
{SEXO=Hombre,ANASTOMOSIS=No,P_EDAD=[73,96],RESCATE=FALSE} => {COMPLICACIONES=Si}
{SINCRONICO=No,ANASTOMOSIS=No,P_EDAD=[73,96],PRESENTADO_SCCCR=Si} => {COMPLICACIONES=Si}
{SINCRONICO=No,ANASTOMOSIS=No,P_EDAD=[73,96],AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{SEXO=Hombre,ANASTOMOSIS=No,P_GLASGOW=[-323,15],AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{SEXO=Hombre,ESTUDIO_HEPATICO=No LOEs,ANASTOMOSIS=No,P_GLASGOW=[-323,15]} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,P_GLASGOW=[-323,15],ESPESOR_MESO_A_CM=[-1e+03,1)} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,ANASTOMOSIS=No,P_GLASGOW=[-323,15],AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{ESTUDIO_HEPATICO=No LOEs,LAPAROSCOPIA=No,ANASTOMOSIS=No,P_GLASGOW=[-323,15]} => {COMPLICACIONES=Si}
{SINCRONICO=No,LAPAROSCOPIA=No,ANASTOMOSIS=No,P_GLASGOW=[-323,15]} => {COMPLICACIONES=Si}
{ANASTOMOSIS=No,C_EPIDURAL=FALSE,P_GLASGOW=[-323,15],AP_TIPO_HISTOLOGICO=Adenocarcinoma} => {COMPLICACIONES=Si}
{EXERESIS_MESORRECTO=Total,ESTADO_DONUTS=No Aplicable,TAMANO_TUMOR=[-1e+03,2.5),RESCATE=FALSE} => {COMPLICACIONES=Si}
{DIAGNOSTICO=Cancer Primario,EXERESIS_MESORRECTO=Total,ESTADO_DONUTS=No Aplicable,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{EXERESIS_MESORRECTO=Total,ESTADO_DONUTS=No Aplicable,TAMANO_PIEZA=[26,100],RESCATE=FALSE} => {COMPLICACIONES=Si}
{SEXO=Hombre,EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100],RESCATE=FALSE} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100],RESCATE=FALSE} => {COMPLICACIONES=Si}
{LAPAROSCOPIA=No,EXERESIS_MESORRECTO=Total,ESCISION_LOCAL=FALSE,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{DIAGNOSTICO=Cancer Primario,ESTUDIO_HEPATICO=No LOEs,EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{SINCRONICO=No,ESTUDIO_HEPATICO=No LOEs,EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{ESTUDIO_HEPATICO=No LOEs,ESTUDIO_PULMONAR=No LOEs,EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{ESTUDIO_HEPATICO=No LOEs,EXERESIS_MESORRECTO=Total,ESCISION_LOCAL=FALSE,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{DIAGNOSTICO=Cancer Primario,ESTUDIO_PULMONAR=No LOEs,EXERESIS_MESORRECTO=Total,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
{DIAGNOSTICO=Cancer Primario,EXERESIS_MESORRECTO=Total,INTENCION=Curativa,TAMANO_PIEZA=[26,100]} => {COMPLICACIONES=Si}
