{a19=[-1,0.122),a27=[0.921,1]} => {class=b}
{a06=[0,0.173),a13=[-1,0.123)} => {class=b}
{a13=[-1,0.123),a15=[0,0.827)} => {class=b}
{a09=[-1,0.346),a27=[0.921,1]} => {class=b}
{a16=[-0.0315,0.111),a33=[-1,0.000217)} => {class=b}
{a03=[-1,0.659),a27=[0.921,1]} => {class=b}
{a03=[-1,0.659),a28=[-1,-0.176)} => {class=b}
{a05=[-1,0.633),a27=[0.921,1]} => {class=b}
{a05=[-1,0.633),a23=[-1,0.0275)} => {class=b}
{a05=[-1,0.633),a28=[-1,-0.176)} => {class=b}
{a27=[0.921,1],a33=[-1,0.000217)} => {class=b}
{a27=[0.921,1],a31=[-1,0.141)} => {class=b}
{a27=[0.921,1],a29=[-1,0.157)} => {class=b}
{a25=[-1,0.218),a27=[0.921,1]} => {class=b}
{a07=[-1,0.436),a27=[0.921,1]} => {class=b}
{a22=[-0.0886,0.0759),a33=[-1,0.000217)} => {class=b}
{a22=[-0.0886,0.0759),a31=[-1,0.141)} => {class=b}
{a33=[-1,0.000217),a34=[-0.064,0.0654)} => {class=b}
{a32=[-0.119,0.0906),a33=[-1,0.000217)} => {class=b}
{a30=[-0.131,0.0719),a33=[-1,0.000217)} => {class=b}
{a06=[0,0.173),a33=[-1,0.000217)} => {class=b}
{a06=[0,0.173),a31=[-1,0.141)} => {class=b}
{a06=[0,0.173),a25=[-1,0.218)} => {class=b}
{a06=[0,0.173),a23=[-1,0.0275)} => {class=b}
{a05=[-1,0.633),a13=[-1,0.123),a34=[-0.064,0.0654)} => {class=b}
{a13=[-1,0.123),a33=[-1,0.000217),a34=[-0.064,0.0654)} => {class=b}
{a13=[-1,0.123),a29=[-1,0.157),a34=[-0.064,0.0654)} => {class=b}
{a03=[-1,0.659),a09=[-1,0.346),a33=[-1,0.000217)} => {class=b}
{a03=[-1,0.659),a09=[-1,0.346),a29=[-1,0.157)} => {class=b}
{a03=[-1,0.659),a06=[0,0.173),a09=[-1,0.346)} => {class=b}
{a05=[-1,0.633),a06=[0,0.173),a09=[-1,0.346)} => {class=b}
{a09=[-1,0.346),a33=[-1,0.000217),a34=[-0.064,0.0654)} => {class=b}
{a09=[-1,0.346),a29=[-1,0.157),a33=[-1,0.000217)} => {class=b}
{a09=[-1,0.346),a25=[-1,0.218),a33=[-1,0.000217)} => {class=b}
{a09=[-1,0.346),a21=[0,0.787),a29=[-1,0.157)} => {class=b}
{a06=[0,0.173),a07=[-1,0.436),a09=[-1,0.346)} => {class=b}
{a03=[-1,0.659),a22=[-0.0886,0.0759),a29=[-1,0.157)} => {class=b}
{a03=[-1,0.659),a22=[-0.0886,0.0759),a25=[-1,0.218)} => {class=b}
{a03=[-1,0.659),a33=[-1,0.000217),a34=[-0.064,0.0654)} => {class=b}
{a03=[-1,0.659),a29=[-1,0.157),a34=[-0.064,0.0654)} => {class=b}
{a03=[-1,0.659),a31=[-1,0.141),a33=[-1,0.000217)} => {class=b}
{a03=[-1,0.659),a29=[-1,0.157),a33=[-1,0.000217)} => {class=b}
{a03=[-1,0.659),a25=[-1,0.218),a33=[-1,0.000217)} => {class=b}
{a03=[-1,0.659),a23=[-1,0.0275),a33=[-1,0.000217)} => {class=b}
{a03=[-1,0.659),a29=[-1,0.157),a30=[-0.131,0.0719)} => {class=b}
{a03=[-1,0.659),a06=[0,0.173),a29=[-1,0.157)} => {class=b}
{a03=[-1,0.659),a21=[0,0.787),a29=[-1,0.157)} => {class=b}
{a05=[-1,0.633),a22=[-0.0886,0.0759),a29=[-1,0.157)} => {class=b}
{a05=[-1,0.633),a33=[-1,0.000217),a34=[-0.064,0.0654)} => {class=b}
{a05=[-1,0.633),a31=[-1,0.141),a34=[-0.064,0.0654)} => {class=b}
{a05=[-1,0.633),a29=[-1,0.157),a34=[-0.064,0.0654)} => {class=b}
{a05=[-1,0.633),a31=[-1,0.141),a33=[-1,0.000217)} => {class=b}
{a05=[-1,0.633),a29=[-1,0.157),a33=[-1,0.000217)} => {class=b}
{a05=[-1,0.633),a25=[-1,0.218),a33=[-1,0.000217)} => {class=b}
{a05=[-1,0.633),a23=[-1,0.0275),a33=[-1,0.000217)} => {class=b}
{a05=[-1,0.633),a06=[0,0.173),a33=[-1,0.000217)} => {class=b}
{a05=[-1,0.633),a23=[-1,0.0275),a31=[-1,0.141)} => {class=b}
{a05=[-1,0.633),a06=[0,0.173),a31=[-1,0.141)} => {class=b}
{a05=[-1,0.633),a21=[0,0.787),a31=[-1,0.141)} => {class=b}
{a05=[-1,0.633),a15=[0,0.827),a31=[-1,0.141)} => {class=b}
{a05=[-1,0.633),a23=[-1,0.0275),a29=[-1,0.157)} => {class=b}
{a05=[-1,0.633),a06=[0,0.173),a29=[-1,0.157)} => {class=b}
{a05=[-1,0.633),a21=[0,0.787),a29=[-1,0.157)} => {class=b}
{a05=[-1,0.633),a06=[0,0.173),a25=[-1,0.218)} => {class=b}
{a05=[-1,0.633),a06=[0,0.173),a23=[-1,0.0275)} => {class=b}
{a22=[-0.0886,0.0759),a29=[-1,0.157),a34=[-0.064,0.0654)} => {class=b}
{a22=[-0.0886,0.0759),a25=[-1,0.218),a34=[-0.064,0.0654)} => {class=b}
{a21=[0,0.787),a22=[-0.0886,0.0759),a33=[-1,0.000217)} => {class=b}
{a07=[-1,0.436),a22=[-0.0886,0.0759),a31=[-1,0.141)} => {class=b}
{a07=[-1,0.436),a22=[-0.0886,0.0759),a29=[-1,0.157)} => {class=b}
{a21=[0,0.787),a22=[-0.0886,0.0759),a29=[-1,0.157)} => {class=b}
{a07=[-1,0.436),a22=[-0.0886,0.0759),a25=[-1,0.218)} => {class=b}
{a21=[0,0.787),a22=[-0.0886,0.0759),a25=[-1,0.218)} => {class=b}
{a07=[-1,0.436),a21=[0,0.787),a22=[-0.0886,0.0759)} => {class=b}
{a07=[-1,0.436),a33=[-1,0.000217),a34=[-0.064,0.0654)} => {class=b}
{a21=[0,0.787),a33=[-1,0.000217),a34=[-0.064,0.0654)} => {class=b}
{a07=[-1,0.436),a31=[-1,0.141),a34=[-0.064,0.0654)} => {class=b}
{a07=[-1,0.436),a29=[-1,0.157),a34=[-0.064,0.0654)} => {class=b}
{a07=[-1,0.436),a31=[-1,0.141),a33=[-1,0.000217)} => {class=b}
{a07=[-1,0.436),a29=[-1,0.157),a33=[-1,0.000217)} => {class=b}
{a07=[-1,0.436),a25=[-1,0.218),a33=[-1,0.000217)} => {class=b}
{a07=[-1,0.436),a23=[-1,0.0275),a33=[-1,0.000217)} => {class=b}
{a07=[-1,0.436),a21=[0,0.787),a31=[-1,0.141)} => {class=b}
{a07=[-1,0.436),a21=[0,0.787),a29=[-1,0.157)} => {class=b}
{a07=[-1,0.436),a21=[0,0.787),a25=[-1,0.218)} => {class=b}
{a03=[-1,0.659),a09=[-1,0.346),a19=[-1,0.122),a29=[-1,0.157)} => {class=b}
{a03=[-1,0.659),a09=[-1,0.346),a11=[-1,0.361),a29=[-1,0.157)} => {class=b}
{a05=[-1,0.633),a09=[-1,0.346),a11=[-1,0.361),a29=[-1,0.157)} => {class=b}
