{Persons=4,Safety=high} => {Acceptability=True}
{Persons=more,Safety=high} => {Acceptability=True}
{Buying=low,Persons=4,Safety=high} => {Acceptability=True}
{Buying=low,Persons=4,Safety=med} => {Acceptability=True}
{Buying=low,Persons=more,Safety=high} => {Acceptability=True}
{Buying=low,Persons=more,Safety=med} => {Acceptability=True}
{Buying=med,Persons=4,Safety=high} => {Acceptability=True}
{Buying=med,Persons=4,Safety=med} => {Acceptability=True}
{Buying=med,Persons=more,Safety=high} => {Acceptability=True}
{Buying=med,Persons=more,Safety=med} => {Acceptability=True}
{Maint=low,Persons=4,Safety=high} => {Acceptability=True}
{Maint=low,Persons=4,Safety=med} => {Acceptability=True}
{Maint=low,Persons=more,Safety=high} => {Acceptability=True}
{Maint=low,Persons=more,Safety=med} => {Acceptability=True}
{Maint=med,Persons=4,Safety=high} => {Acceptability=True}
{Maint=med,Persons=4,Safety=med} => {Acceptability=True}
{Maint=med,Persons=more,Safety=high} => {Acceptability=True}
{Maint=med,Persons=more,Safety=med} => {Acceptability=True}
{Doors=5more,Persons=more,Safety=high} => {Acceptability=True}
{Doors=4,Persons=more,Safety=high} => {Acceptability=True}
{Doors=3,Persons=more,Safety=high} => {Acceptability=True}
{Persons=4,Lug_boot=big,Safety=med} => {Acceptability=True}
{Persons=more,Lug_boot=big,Safety=high} => {Acceptability=True}
{Persons=more,Lug_boot=big,Safety=med} => {Acceptability=True}
{Persons=more,Lug_boot=med,Safety=high} => {Acceptability=True}
{Buying=low,Maint=low,Persons=4,Safety=med} => {Acceptability=True}
{Buying=low,Maint=low,Persons=more,Safety=med} => {Acceptability=True}
{Buying=low,Maint=med,Persons=4,Safety=med} => {Acceptability=True}
{Buying=low,Maint=med,Persons=more,Safety=med} => {Acceptability=True}
{Buying=low,Maint=high,Persons=4,Safety=med} => {Acceptability=True}
{Buying=low,Maint=high,Persons=more,Safety=med} => {Acceptability=True}
{Buying=low,Doors=5more,Persons=4,Safety=med} => {Acceptability=True}
{Buying=low,Doors=5more,Persons=more,Safety=high} => {Acceptability=True}
{Buying=low,Doors=5more,Persons=more,Safety=med} => {Acceptability=True}
{Buying=low,Doors=4,Persons=4,Safety=med} => {Acceptability=True}
{Buying=low,Doors=4,Persons=more,Safety=high} => {Acceptability=True}
{Buying=low,Doors=4,Persons=more,Safety=med} => {Acceptability=True}
{Buying=low,Doors=3,Persons=more,Safety=high} => {Acceptability=True}
{Buying=low,Doors=3,Persons=more,Safety=med} => {Acceptability=True}
{Buying=low,Persons=4,Lug_boot=big,Safety=med} => {Acceptability=True}
{Buying=low,Persons=more,Lug_boot=big,Safety=high} => {Acceptability=True}
{Buying=low,Persons=more,Lug_boot=big,Safety=med} => {Acceptability=True}
{Buying=low,Persons=more,Lug_boot=med,Safety=high} => {Acceptability=True}
{Buying=low,Persons=more,Lug_boot=med,Safety=med} => {Acceptability=True}
{Buying=med,Maint=low,Persons=4,Safety=med} => {Acceptability=True}
{Buying=med,Maint=low,Persons=more,Safety=med} => {Acceptability=True}
{Buying=med,Maint=med,Persons=4,Safety=med} => {Acceptability=True}
{Buying=med,Maint=med,Persons=more,Safety=med} => {Acceptability=True}
{Buying=med,Doors=5more,Persons=4,Safety=med} => {Acceptability=True}
{Buying=med,Doors=5more,Persons=more,Safety=high} => {Acceptability=True}
{Buying=med,Doors=5more,Persons=more,Safety=med} => {Acceptability=True}
{Buying=med,Doors=4,Persons=4,Safety=med} => {Acceptability=True}
{Buying=med,Doors=4,Persons=more,Safety=high} => {Acceptability=True}
{Buying=med,Doors=4,Persons=more,Safety=med} => {Acceptability=True}
{Buying=med,Doors=3,Persons=more,Safety=high} => {Acceptability=True}
{Buying=med,Doors=3,Persons=more,Safety=med} => {Acceptability=True}
{Buying=med,Persons=4,Lug_boot=big,Safety=med} => {Acceptability=True}
{Buying=med,Persons=more,Lug_boot=big,Safety=high} => {Acceptability=True}
{Buying=med,Persons=more,Lug_boot=big,Safety=med} => {Acceptability=True}
{Buying=med,Persons=more,Lug_boot=med,Safety=high} => {Acceptability=True}
{Buying=med,Persons=more,Lug_boot=med,Safety=med} => {Acceptability=True}
{Buying=high,Maint=high,Persons=4,Safety=high} => {Acceptability=True}
{Buying=high,Maint=high,Persons=more,Safety=high} => {Acceptability=True}
{Maint=low,Doors=5more,Persons=4,Safety=med} => {Acceptability=True}
{Maint=low,Doors=5more,Persons=more,Safety=high} => {Acceptability=True}
{Maint=low,Doors=5more,Persons=more,Safety=med} => {Acceptability=True}
{Maint=low,Doors=4,Persons=4,Safety=med} => {Acceptability=True}
{Maint=low,Doors=4,Persons=more,Safety=high} => {Acceptability=True}
{Maint=low,Doors=4,Persons=more,Safety=med} => {Acceptability=True}
{Maint=low,Doors=3,Persons=more,Safety=high} => {Acceptability=True}
{Maint=low,Doors=3,Persons=more,Safety=med} => {Acceptability=True}
{Maint=low,Persons=4,Lug_boot=big,Safety=med} => {Acceptability=True}
{Maint=low,Persons=more,Lug_boot=big,Safety=high} => {Acceptability=True}
{Maint=low,Persons=more,Lug_boot=big,Safety=med} => {Acceptability=True}
{Maint=low,Persons=more,Lug_boot=med,Safety=high} => {Acceptability=True}
{Maint=low,Persons=more,Lug_boot=med,Safety=med} => {Acceptability=True}
{Maint=med,Doors=5more,Persons=4,Safety=med} => {Acceptability=True}
{Maint=med,Doors=5more,Persons=more,Safety=high} => {Acceptability=True}
{Maint=med,Doors=5more,Persons=more,Safety=med} => {Acceptability=True}
{Maint=med,Doors=4,Persons=4,Safety=med} => {Acceptability=True}
{Maint=med,Doors=4,Persons=more,Safety=high} => {Acceptability=True}
{Maint=med,Doors=4,Persons=more,Safety=med} => {Acceptability=True}
{Maint=med,Doors=3,Persons=more,Safety=high} => {Acceptability=True}
{Maint=med,Doors=3,Persons=more,Safety=med} => {Acceptability=True}
{Maint=med,Persons=4,Lug_boot=big,Safety=med} => {Acceptability=True}
{Maint=med,Persons=more,Lug_boot=big,Safety=high} => {Acceptability=True}
{Maint=med,Persons=more,Lug_boot=big,Safety=med} => {Acceptability=True}
{Maint=med,Persons=more,Lug_boot=med,Safety=high} => {Acceptability=True}
{Maint=med,Persons=more,Lug_boot=med,Safety=med} => {Acceptability=True}
{Doors=5more,Persons=4,Lug_boot=med,Safety=med} => {Acceptability=True}
{Doors=5more,Persons=more,Lug_boot=med,Safety=med} => {Acceptability=True}
{Doors=4,Persons=4,Lug_boot=med,Safety=med} => {Acceptability=True}
{Doors=4,Persons=more,Lug_boot=med,Safety=med} => {Acceptability=True}
{Doors=3,Persons=more,Lug_boot=med,Safety=med} => {Acceptability=True}
